discente,ano,turma,texto,respostas,data,tempo_inicial,tempo_final,lemma_pos,avaliacao_lacunas,percentual_acerto,compreensao,velocidade
EST_092,7,A,Inseguranças no uso das redes sociais,"['facilidade', 'facilidade', 'um', 'pelo', 'inseguranças', 'maiores', 'e', 'bancarios', 'pessoas', 'podem', 'sendo', 'um', 'uma', 'dados', 'coisa', 'pessoas', 'de', 'redes', 'podem', 'verdadeiro', 'tambem', 'e', 'serios', 'sites', 'elas', 'parte', 'ansiedade', 'ter', 'redes', 'depressão', 'com', 'de', 'por', 'dados', 'devem', 'uso', 'muitas']",29-02-2024,08:03,08:18,"[('facilidade', 'NOUN'), ('facilidade', 'NOUN'), ('um', 'DET'), ('por o', 'ADP'), ('insegurança', 'NOUN'), ('grande', 'ADJ'), ('e', 'CCONJ'), ('bancario', 'NOUN'), ('pessoa', 'NOUN'), ('poder', 'VERB'), ('ser', 'AUX'), ('um', 'DET'), ('um', 'DET'), ('dado', 'NOUN'), ('coisa', 'NOUN'), ('pessoa', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('poder', 'VERB'), ('verdadeiro', 'ADJ'), ('Tambem', 'PROPN'), ('e', 'CCONJ'), ('serio', 'NOUN'), ('site', 'NOUN'), ('ele', 'PRON'), ('parte', 'NOUN'), ('ansiedade', 'NOUN'), ('ter', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('por', 'ADP'), ('dado', 'NOUN'), ('dever', 'VERB'), ('uso', 'NOUN'), ('muito', 'DET')]","[1, 0.899, 0.925, 0, 1, 0.64, 0, 0.997, 0.691, 0, 1, 0.5, 0, 0.978, 0.981, 0.98, 1, 1, 0.991, 1, 0, 1, 0, 0.94, 0, 0.65, 0.954, 0.933, 1, 1, 1, 1, 0, 1, 0.994, 1, 0]",35.13513513513514,70.41177791518135,15.0
EST_100,7,B,Inseguranças no uso das redes sociais,"['segurança', 'posibilidade', 'entre', 'esse', 'desvantagens', 'insegurança', 'e', 'tem', 'deles', 'são', 'sendo', 'outras', 'insegurança', 'as', 'preocupação', 'notícias', 'do', 'redes', 'tem', 'verdadeiro', 'tambem', 'com', 'que', 'individos', 'sociais', 'falsa', 'queixa', 'ter', 'redes', 'depressão', 'com', 'tem', 'com', 'coisas', 'pode', 'uso', 'falsas']",29-02-2024,07:55,08:14,"[('segurança', 'NOUN'), ('posibilidade', 'NOUN'), ('entre', 'ADP'), ('esse', 'DET'), ('desvantagem', 'NOUN'), ('insegurança', 'NOUN'), ('e', 'CCONJ'), ('ter', 'VERB'), ('de ele', 'PRON'), ('ser', 'AUX'), ('ser', 'AUX'), ('outro', 'DET'), ('insegurança', 'NOUN'), ('o', 'DET'), ('preocupação', 'NOUN'), ('notícia', 'NOUN'), ('de o', 'ADP'), ('rede', 'NOUN'), ('ter', 'VERB'), ('verdadeiro', 'ADJ'), ('Tambem', 'PROPN'), ('com', 'ADP'), ('que', 'SCONJ'), ('indivir', 'VERB'), ('social', 'ADJ'), ('falso', 'ADJ'), ('queixa', 'NOUN'), ('ter', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('ter', 'VERB'), ('com', 'ADP'), ('coisa', 'NOUN'), ('poder', 'VERB'), ('uso', 'NOUN'), ('falso', 'ADJ')]","[0.878, 0.917, 0, 1, 0.997, 0, 0, 0, 0.6, 1, 1, 0.94, 0.818, 0, 1, 0.923, 0.5, 1, 0.519, 1, 0, 0, 0, 0, 1, 0, 0.982, 0.933, 1, 1, 1, 0, 0, 0.984, 0.994, 1, 0]",29.72972972972973,59.418846039768134,19.0
EST_101,7,B,Inseguranças no uso das redes sociais,"['internete', 'rede', 'todo', 'pra', 'cituações', 'mas', 'no', 'porem', 'pessoas', 'da', 'publicadas', 'muinta', 'publicação', 'as', 'preocupação', 'redes', 'de', 'redes', 'podemos', 'verdadeiro', 'porem', 'tragicos', 'de', 'blogueiros', 'sociais', 'tecnologia', 'muinto', 'ver', 'redes', 'depressão', 'com', 'fizeram', 'por', 'redes', 'podem', 'uso ', 'publica']",29-02-2024,07:55,08:11,"[('internete', 'ADJ'), ('rede', 'NOUN'), ('todo', 'DET'), ('pra', 'ADP'), ('cituação', 'NOUN'), ('mas', 'CCONJ'), ('em o', 'ADP'), ('por', 'AUX'), ('pessoa', 'NOUN'), ('de o', 'ADP'), ('publicar', 'VERB'), ('muinto', 'ADJ'), ('publicação', 'NOUN'), ('o', 'DET'), ('preocupação', 'NOUN'), ('rede', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('poder', 'VERB'), ('verdadeiro', 'ADJ'), ('por', 'AUX'), ('tragico', 'NOUN'), ('de', 'ADP'), ('blogueiro', 'NOUN'), ('social', 'ADJ'), ('tecnologia', 'NOUN'), ('Muinto', 'ADJ'), ('ver', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('fazer', 'VERB'), ('por', 'ADP'), ('rede', 'NOUN'), ('poder', 'VERB'), ('uso', 'NOUN'), ('publicar', 'VERB')]","[0, 0.536, 1, 0, 0.908, 0, 0.932, 0, 0.691, 0, 0, 0, 0.969, 0, 1, 0.637, 1, 1, 0.991, 1, 0, 0, 0.602, 0.985, 1, 0.997, 0, 0.748, 1, 1, 1, 0, 0, 0.573, 0.994, 0.75, 0]",27.027027027027028,54.89501113827164,16.0
EST_106,7,A,Inseguranças no uso das redes sociais,"['rede', 'forma', 'todo', 'o', 'mudanças', 'maiores', 'e', 'pessoais', 'coisas', 'são', 'sendo', 'muitas', 'redes', 'redes', 'preocupação', 'informações', 'de', 'redes', 'são', 'verdadeiro', 'até', 'pessoais', 'de', '-', 'sociais', 'fase', 'preocupação', 'cada', 'redes', 'depressão', 'com', 'de', 'para', 'informações', 'devem', 'uso', 'as']",29-02-2024,08:03,08:27,"[('rede', 'NOUN'), ('forma', 'NOUN'), ('todo', 'DET'), ('o', 'DET'), ('mudança', 'NOUN'), ('grande', 'ADJ'), ('e', 'CCONJ'), ('pessoal', 'NOUN'), ('coisa', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('muito', 'DET'), ('rede', 'NOUN'), ('rede', 'NOUN'), ('preocupação', 'NOUN'), ('informação', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('ser', 'AUX'), ('verdadeiro', 'ADJ'), ('até', 'ADV'), ('pessoal', 'NOUN'), ('de', 'ADP'), ('-', 'PUNCT'), ('social', 'ADJ'), ('fase', 'NOUN'), ('preocupação', 'NOUN'), ('cada', 'DET'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('para', 'ADP'), ('informação', 'NOUN'), ('dever', 'VERB'), ('uso', 'NOUN'), ('o', 'DET')]","[0.763, 0.627, 1, 0.522, 0.993, 0.64, 0, 1, 0.795, 1, 1, 0.88, 0.5, 0.649, 1, 1, 1, 1, 0, 1, 0, 0, 0.602, 0, 1, 0.888, 0.997, 0, 1, 1, 1, 1, 0, 0.986, 0.994, 1, 0.5]",40.54054054054054,71.17675971340488,24.0
EST_109,7,B,Inseguranças no uso das redes sociais,"['rede', 'possibilidade', 'todo', 'esse', 'negatividade', 'causas', 'tanto', 'sociais', 'vezes', 'são', 'sendo', 'muita', 'privacidade', 'dados', 'preocupação', 'contas', 'no', 'redes', 'podemos', 'real', 'isso', 'problemáticos', 'de', 'trabalho', 'sociais', 'fonte', 'erros', 'conseguir', 'redes', 'desepero', 'com', 'de', 'e', 'dados', 'devem', 'conceito', 'certas']",29-02-2024,07:55,08:05,"[('rede', 'NOUN'), ('possibilidade', 'NOUN'), ('todo', 'DET'), ('esse', 'DET'), ('negatividade', 'NOUN'), ('causa', 'NOUN'), ('tanto', 'ADV'), ('social', 'ADJ'), ('vez', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('muito', 'DET'), ('privacidade', 'NOUN'), ('dado', 'NOUN'), ('preocupação', 'NOUN'), ('conta', 'NOUN'), ('em o', 'ADP'), ('rede', 'NOUN'), ('poder', 'VERB'), ('Real', 'NOUN'), ('isso', 'PRON'), ('problemático', 'ADJ'), ('de', 'ADP'), ('trabalho', 'NOUN'), ('social', 'ADJ'), ('fonte', 'NOUN'), ('erro', 'NOUN'), ('conseguir', 'VERB'), ('rede', 'NOUN'), ('deseperar', 'VERB'), ('com', 'ADP'), ('de', 'ADP'), ('e', 'CCONJ'), ('dado', 'NOUN'), ('dever', 'VERB'), ('conceito', 'NOUN'), ('certo', 'DET')]","[0.763, 1, 1, 1, 0.957, 0, 0, 0, 1, 1, 1, 0.88, 0.912, 0.978, 1, 0.991, 0.696, 1, 0.991, 0, 0.75, 0, 0.602, 0.971, 1, 0.774, 0.947, 0.531, 1, 0, 1, 1, 1, 1, 0.994, 0.703, 0]",40.54054054054054,74.16016675330496,10.0
EST_112,7,B,Inseguranças no uso das redes sociais,"['forma', 'forma', 'todo', 'o', 'informações', 'principais', 'Durante', 'pessoais', 'vezes', 'são', 'sendo', 'muitas', 'privacidade', 'comunicação', 'forma', 'publicações', 'para', 'redes', 'conseguimos', 'verdadeiro', 'Isso', 'como', 'a', 'comunicação', 'sociais', 'forma', 'bem', 'usar', 'redes', 'depressão', 'com', 'de', 'para', 'informações', 'devem', 'uso', 'as']",29-02-2024,07:55,08:09,"[('forma', 'NOUN'), ('forma', 'NOUN'), ('todo', 'DET'), ('o', 'DET'), ('informação', 'NOUN'), ('principal', 'ADJ'), ('durante', 'ADP'), ('pessoal', 'NOUN'), ('vez', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('muito', 'DET'), ('privacidade', 'NOUN'), ('comunicação', 'NOUN'), ('forma', 'NOUN'), ('publicação', 'NOUN'), ('para', 'ADP'), ('rede', 'NOUN'), ('conseguir', 'VERB'), ('verdadeiro', 'ADJ'), ('isso', 'PRON'), ('como', 'ADP'), ('a', 'ADP'), ('comunicação', 'NOUN'), ('social', 'ADJ'), ('forma', 'NOUN'), ('bem', 'ADV'), ('usar', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('para', 'ADP'), ('informação', 'NOUN'), ('dever', 'VERB'), ('uso', 'NOUN'), ('o', 'DET')]","[0.832, 0.627, 1, 0.522, 0.986, 1, 0.553, 1, 1, 1, 1, 0.88, 0.912, 0.977, 0.632, 0.993, 0.986, 1, 1, 1, 1, 0, 0.865, 0.978, 1, 0.617, 0, 0.919, 1, 1, 1, 1, 0, 0.986, 0.994, 1, 0.5]",43.24324324324324,83.13204714575329,14.0
EST_116,7,B,Inseguranças no uso das redes sociais,"['facilidade', 'possibilidade', 'certo', 'esse', 'inseguranças', 'maiores', 'Pois', 'acecivo', 'vezes', 'são', 'sendo', 'muita', 'privacidade', 'senhas', 'preocupação', 'informações', 'do', 'redes', 'conseguimos', 'verdadeiro', 'Isso', 'ou', 'da', 'insegurança', 'sociais', 'crise', 'danos', 'ter', 'redes', 'insegurança', 'com', 'de', 'sobre', 'dados', 'devem', 'uso', 'as']",29-02-2024,07:55,08:17,"[('facilidade', 'NOUN'), ('possibilidade', 'NOUN'), ('certo', 'DET'), ('esse', 'DET'), ('insegurança', 'NOUN'), ('grande', 'ADJ'), ('pois', 'ADV'), ('acecivo', 'VERB'), ('vez', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('muito', 'DET'), ('privacidade', 'NOUN'), ('senha', 'NOUN'), ('preocupação', 'NOUN'), ('informação', 'NOUN'), ('de o', 'ADP'), ('rede', 'NOUN'), ('conseguir', 'VERB'), ('verdadeiro', 'ADJ'), ('isso', 'PRON'), ('ou', 'CCONJ'), ('de o', 'ADP'), ('insegurança', 'NOUN'), ('social', 'ADJ'), ('crise', 'NOUN'), ('dano', 'NOUN'), ('ter', 'VERB'), ('rede', 'NOUN'), ('insegurança', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('sobre', 'ADP'), ('dado', 'NOUN'), ('dever', 'VERB'), ('uso', 'NOUN'), ('o', 'DET')]","[1, 1, 0.838, 1, 1, 0.64, 0, 0, 1, 1, 1, 0.88, 0.912, 1, 1, 1, 0.5, 1, 1, 1, 1, 0.978, 0.623, 0.977, 1, 0.984, 0.994, 0.933, 1, 0.994, 1, 1, 0, 1, 0.994, 1, 0.5]",54.054054054054056,85.80078058951611,22.0
EST_126,7,A,Inseguranças no uso das redes sociais,"['forma', 'forma', 'todo', 'o', 'problemas', 'tais', 'pois', 'meio', 'vezes', 'foram', 'sendo', 'uma', 'segurança', 'contas', 'forma', 'contas', 'do', 'redes', 'podem', 'verdadeiro', 'elas', 'ou', 'na', 'empresas', 'sociais', 'forma', 'formas', 'usar', 'redes', 'decepção', 'com', 'criaram', 'por', 'dados', 'devem', 'uso', 'também']",29-02-2024,08:03,08:20,"[('forma', 'NOUN'), ('forma', 'NOUN'), ('todo', 'DET'), ('o', 'DET'), ('problema', 'NOUN'), ('tal', 'DET'), ('pois', 'SCONJ'), ('meio', 'ADV'), ('vez', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('um', 'DET'), ('segurança', 'NOUN'), ('conta', 'NOUN'), ('forma', 'NOUN'), ('conta', 'NOUN'), ('de o', 'ADP'), ('rede', 'NOUN'), ('poder', 'VERB'), ('verdadeiro', 'ADJ'), ('ele', 'PRON'), ('ou', 'CCONJ'), ('em o', 'ADP'), ('empresa', 'NOUN'), ('social', 'ADJ'), ('forma', 'NOUN'), ('forma', 'NOUN'), ('usar', 'VERB'), ('rede', 'NOUN'), ('decepção', 'NOUN'), ('com', 'ADP'), ('criar', 'VERB'), ('por', 'ADP'), ('dado', 'NOUN'), ('dever', 'VERB'), ('uso', 'NOUN'), ('também', 'ADV')]","[0.832, 0.627, 1, 0.522, 0.977, 0, 0, 0, 1, 1.0, 1, 1, 1, 0.5, 0.632, 0.991, 0.5, 1, 0.991, 1, 0.515, 0.978, 0.875, 1, 1, 0.617, 0.666, 0.919, 1, 0.5, 1, 0, 0, 1, 0.994, 1, 0]",35.13513513513514,71.99476428128577,17.0
EST_128,7,A,Inseguranças no uso das redes sociais,"['fonte', 'facilidade', 'todo', 'esse', 'mudanças', 'nossas', 'e', 'pessoais', 'coisas', 'são', 'sendo', 'algumas', 'clonagem', 'fake', '-', 'informações', 'de', 'redes', 'sabemos', 'verdadeiro', '-', '-', '-', '-', 'sociais', '-', '-', 'usar', 'redes', '-', 'com', 'de', 'e', 'dados', 'devem', 'uso', 'todas']",29-02-2024,08:03,08:19,"[('fonte', 'NOUN'), ('facilidade', 'NOUN'), ('todo', 'DET'), ('esse', 'DET'), ('mudança', 'NOUN'), ('nosso', 'DET'), ('e', 'CCONJ'), ('pessoal', 'NOUN'), ('coisa', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('algum', 'DET'), ('clonagem', 'NOUN'), ('Fake', 'NOUN'), ('-', 'PUNCT'), ('informação', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('saber', 'VERB'), ('verdadeiro', 'ADJ'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('social', 'ADJ'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('usar', 'VERB'), ('rede', 'NOUN'), ('-', 'PUNCT'), ('com', 'ADP'), ('de', 'ADP'), ('e', 'CCONJ'), ('dado', 'NOUN'), ('dever', 'VERB'), ('uso', 'NOUN'), ('todo', 'DET')]","[0.919, 0.899, 1, 1, 0.993, 0, 0, 1, 0.795, 1, 1, 0.922, 0.899, 0.531, 0, 1, 1, 1, 0.995, 1, 0, 0, 0, 0, 1, 0, 0, 0.919, 1, 0, 1, 1, 1, 1, 0.994, 1, 0.6]",43.24324324324324,68.82717358099447,16.0
EST_129,7,B,Inseguranças no uso das redes sociais,"['ligação', 'internete', 'todo', 'esse', 'falhas', 'maiores', 'Tambêm', 'pessoais', 'nois', 'são', 'sendo', 'muito', 'parte', 'fotos', 'preocupação', 'informaçoes', 'de', 'redes', 'consegue', 'verdadeiro', 'Isso', 'e', 'na', 'impresas', 'sociais', 'ansiedade', 'depresão', 'ter', 'redes', 'depressão', 'com', 'de', 'por', 'dados', 'a', 'uso', 'as']",29-02-2024,07:55,08:13,"[('ligação', 'NOUN'), ('internete', 'ADJ'), ('todo', 'DET'), ('esse', 'DET'), ('falha', 'NOUN'), ('grande', 'ADJ'), ('tambêm', 'ADV'), ('pessoal', 'NOUN'), ('nois', 'PROPN'), ('ser', 'AUX'), ('ser', 'AUX'), ('muito', 'ADV'), ('parte', 'NOUN'), ('foto', 'NOUN'), ('preocupação', 'NOUN'), ('informaçoe', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('conseguir', 'VERB'), ('verdadeiro', 'ADJ'), ('isso', 'PRON'), ('e', 'CCONJ'), ('em o', 'ADP'), ('impresa', 'NOUN'), ('social', 'ADJ'), ('ansiedade', 'NOUN'), ('depresão', 'NOUN'), ('ter', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('por', 'ADP'), ('dado', 'NOUN'), ('a', 'ADP'), ('uso', 'NOUN'), ('o', 'DET')]","[0.757, 0, 1, 1, 0.895, 0.64, 0, 1, 0, 1, 1, 0, 0.628, 0.984, 1, 0.909, 1, 1, 0.5, 1, 1, 1, 0.875, 0.875, 1, 0.939, 0.997, 0.933, 1, 1, 1, 1, 0, 1, 0, 1, 0.5]",48.64864864864865,76.84326949078563,18.0
EST_138,7,B,Inseguranças no uso das redes sociais,"['tecnologia', 'internet', 'redes', 'como', 'coisas', 'mais', 'do', 'pessoais', 'coisas', 'são', 'sendo', 'muitas', 'paginas', 'contas', 'coisa', 'coisas', 'de', 'redes', 'conseguimos', 'real', 'também', 'como', 'de', '-', 'sociais', 'pagina', 'redes', 'usar', 'redes', 'depressão', 'com', 'de', 'por', 'celular', 'devem', 'que', 'dar']",29-02-2024,07:55,08:06,"[('tecnologia', 'NOUN'), ('Internet', 'PROPN'), ('rede', 'NOUN'), ('como', 'ADP'), ('coisa', 'NOUN'), ('mais', 'ADV'), ('de o', 'ADP'), ('pessoal', 'NOUN'), ('coisa', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('muito', 'DET'), ('pagina', 'NOUN'), ('conta', 'NOUN'), ('coisa', 'NOUN'), ('coisa', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('conseguir', 'VERB'), ('Real', 'NOUN'), ('também', 'ADV'), ('como', 'ADP'), ('de', 'ADP'), ('-', 'PUNCT'), ('social', 'ADJ'), ('pagina', 'NOUN'), ('rede', 'NOUN'), ('usar', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('por', 'ADP'), ('celular', 'NOUN'), ('dever', 'VERB'), ('que', 'SCONJ'), ('dar', 'VERB')]","[0.905, 0, 0, 0, 0.982, 0, 0.654, 1, 0.795, 1, 1, 0.88, 0.982, 0.5, 0.981, 0.989, 1, 1, 1, 0, 0, 0, 0.602, 0, 1, 0.985, 0.573, 0.919, 1, 1, 1, 1, 0, 0.566, 0.994, 0, 0.667]",29.72972972972973,64.78950292140514,11.0
EST_141,7,A,Inseguranças no uso das redes sociais,"['rede', '-', 'todo', 'o', 'preucações', 'unicas', 'do', 'celulares', 'veses', 'é', 'sendo', 'muita', 'divercidades', '-', 'coisa', 'amisade', 'de', 'redes', '-', '-', 'nos', '-', '-', '-', 'sociais', 'nova', 'ate', 'uso', 'rede', '-', 'com', 'das', 'por', 'coisas', '-', '-', '-']",29-02-2024,08:03,08:31,"[('rede', 'NOUN'), ('-', 'PUNCT'), ('todo', 'DET'), ('o', 'DET'), ('preucação', 'NOUN'), ('unico', 'NOUN'), ('de o', 'ADP'), ('celular', 'NOUN'), ('vese', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('muito', 'DET'), ('divercidades', 'VERB'), ('-', 'PUNCT'), ('coisa', 'NOUN'), ('amisade', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('em o', 'ADP'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('social', 'ADJ'), ('novo', 'ADJ'), ('ate', 'PROPN'), ('uso', 'NOUN'), ('rede', 'NOUN'), ('-', 'PUNCT'), ('com', 'ADP'), ('de o', 'ADP'), ('por', 'ADP'), ('coisa', 'NOUN'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('-', 'PUNCT')]","[0.763, 0, 1, 0.522, 0.987, 0, 0.654, 0.532, 0.8, 1.0, 1, 0.88, 0, 0, 0.981, 0.978, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.75, 0, 1, 0.996, 0, 0.984, 0, 0, 0]",16.216216216216218,45.477423603470264,28.0
EST_143,7,A,Inseguranças no uso das redes sociais,"['forma', 'forma', 'todo', 'o', 'distrações', 'grandes', 'também', 'pessoais', 'coisas', 'são', 'sendo', 'uma', 'insegurança', 'também', 'coisa', 'propagandas', 'de', 'redes', 'sinto', 'verdade', 'você', 'ou', 'de', 'robôs', 'sociais', 'imagem', 'também', 'criar', 'redes', 'estresse', 'com', 'são', 'por', 'dados', 'devem', 'uso', 'essas']",29-02-2024,08:03,08:29,"[('forma', 'NOUN'), ('forma', 'NOUN'), ('todo', 'DET'), ('o', 'DET'), ('distração', 'NOUN'), ('grande', 'ADJ'), ('também', 'ADV'), ('pessoal', 'NOUN'), ('coisa', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('um', 'DET'), ('insegurança', 'NOUN'), ('também', 'ADV'), ('coisa', 'NOUN'), ('propaganda', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('sinto', 'VERB'), ('verdade', 'NOUN'), ('você', 'PRON'), ('ou', 'CCONJ'), ('de', 'ADP'), ('robô', 'NOUN'), ('social', 'ADJ'), ('imagem', 'NOUN'), ('também', 'ADV'), ('criar', 'VERB'), ('rede', 'NOUN'), ('estresse', 'NOUN'), ('com', 'ADP'), ('ser', 'AUX'), ('por', 'ADP'), ('dado', 'NOUN'), ('dever', 'VERB'), ('uso', 'NOUN'), ('esse', 'DET')]","[0.832, 0.627, 1, 0.522, 0.976, 0.64, 0, 1, 0.795, 1, 1, 1, 0.818, 0, 0.981, 0.932, 1, 1, 0.996, 0.571, 0.77, 0.978, 0.602, 0.641, 1, 0.512, 0, 0.638, 1, 0.993, 1, 0, 0, 1, 0.994, 1, 0]",32.432432432432435,72.48275748174538,26.0
EST_152,7,B,Inseguranças no uso das redes sociais,"['maneiro', 'juntar', 'todo', 'esse', 'inseguranças', 'reais', 'Para', 'pessoais', 'vezes', 'são', 'sendo', 'muitas', 'crecimento', 'dados', 'coisa', 'informações', 'de', 'redes', 'se', 'verdadeiro', 'Que', 'como', 'da', 'roubar', 'sociais', 'grande', 'ansiedade', 'ter', 'redes', 'depressão', 'com', 'de', 'para', 'dados', 'tem', 'uso', 'apagar']",29-02-2024,07:55,08:26,"[('maneiro', 'NOUN'), ('juntar', 'VERB'), ('todo', 'DET'), ('esse', 'DET'), ('insegurança', 'NOUN'), ('real', 'ADJ'), ('para', 'ADP'), ('pessoal', 'NOUN'), ('vez', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('muito', 'DET'), ('crecimento', 'NOUN'), ('dado', 'NOUN'), ('coisa', 'NOUN'), ('informação', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('se', 'SCONJ'), ('verdadeiro', 'ADJ'), ('que', 'SCONJ'), ('como', 'ADP'), ('de o', 'ADP'), ('roubar', 'VERB'), ('social', 'ADJ'), ('grande', 'ADJ'), ('ansiedade', 'NOUN'), ('ter', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('para', 'ADP'), ('dado', 'NOUN'), ('ter', 'VERB'), ('uso', 'NOUN'), ('apagar', 'VERB')]","[0.952, 0, 1, 1, 1, 0.524, 0.685, 1, 1, 1, 1, 0.88, 0.914, 0.978, 0.981, 1, 1, 1, 0, 1, 0, 0, 0.623, 0, 1, 0, 0.954, 0.933, 1, 1, 1, 1, 0, 1, 0.55, 1, 0]",48.64864864864865,72.90350437164305,31.0
EST_154,7,B,Inseguranças no uso das redes sociais,"['falta', 'dificudade', 'todo', 'o', 'inseguranças', 'é', 'do', 'e', 'vezes', 'são', 'sendo', 'informação', 'privacidade', 'conta', 'coisa', 'contas', 'de', 'redes', 'conseguimos', 'golpe', 'e', 'e', 'a', 'informação', 'sociais', 'conta', 'muitas', 'criar', 'redes', 'insegurança', 'com', 'de', 'e', 'informação', 'podem', 'que', 'as']",29-02-2024,07:55,08:13,"[('falta', 'NOUN'), ('dificudade', 'NOUN'), ('todo', 'DET'), ('o', 'DET'), ('insegurança', 'NOUN'), ('ser', 'AUX'), ('de o', 'ADP'), ('e', 'CCONJ'), ('vez', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('informação', 'NOUN'), ('privacidade', 'NOUN'), ('contar', 'VERB'), ('coisa', 'NOUN'), ('conta', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('conseguir', 'VERB'), ('golpe', 'NOUN'), ('e', 'CCONJ'), ('e', 'CCONJ'), ('a', 'ADP'), ('informação', 'NOUN'), ('social', 'ADJ'), ('contar', 'VERB'), ('muito', 'DET'), ('criar', 'VERB'), ('rede', 'NOUN'), ('insegurança', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('e', 'CCONJ'), ('informação', 'NOUN'), ('poder', 'VERB'), ('que', 'SCONJ'), ('o', 'DET')]","[0.945, 0.997, 1, 0.522, 1, 0, 0.654, 0, 1, 1, 1, 0, 0.912, 0, 0.981, 0.991, 1, 1, 1, 0, 0, 1, 0.865, 0.986, 1, 0, 0, 0.638, 1, 0.994, 1, 1, 1, 0.986, 0.994, 0, 0.5]",37.83783783783784,70.17227358914711,18.0
